Code Module,Code Presentation,Highest Education,Num Prev Attempts,Studied Credits,Disability,Forum Ng,Homepage,OU Content,Quiz,Resource,Subpage,Url,Clicks 1Q,Clicks 2Q,Clicks 3Q,Clicks 4Q,Clicks Before Start,Num Past Deadline,Total Weighted Score,Total Weights,Num Banked,Fail?,IMD > 50%
EEE,2013J,A Level or Equivalent,0,30,N,11.0,74.0,264.0,75.0,2.0,25.0,21.0,373.0,101.0,0.0,0.0,0.0,0.0,35.72,44.0,0.0,Yes,1
EEE,2013J,A Level or Equivalent,0,30,N,268.0,442.0,1086.0,86.0,9.0,21.0,62.0,670.0,473.0,1267.0,71.0,0.0,0.0,81.92,100.0,0.0,No,0
EEE,2013J,A Level or Equivalent,0,30,N,43.0,80.0,208.0,201.0,4.0,15.0,16.0,183.0,133.0,128.0,0.0,134.0,0.0,39.72,100.0,0.0,Yes,1
EEE,2013J,A Level or Equivalent,0,30,N,20.0,86.0,975.0,4.0,9.0,12.0,8.0,355.0,197.0,565.0,31.0,0.0,0.0,71.28,100.0,0.0,No,1
EEE,2013J,HE Qualification,0,60,N,115.0,217.0,655.0,229.0,6.0,30.0,51.0,406.0,222.0,661.0,53.0,13.0,0.0,83.72,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,60,N,1814.0,697.0,1807.0,287.0,66.0,45.0,17.0,1352.0,1390.0,1417.0,790.0,282.0,0.0,85.56,100.0,0.0,No,1
EEE,2013J,HE Qualification,0,60,N,1742.0,464.0,739.0,317.0,16.0,59.0,130.0,1619.0,828.0,869.0,265.0,123.0,0.0,83.75999999999998,100.0,0.0,No,1
EEE,2013J,Lower Than A Level,0,30,N,132.0,308.0,546.0,164.0,70.0,88.0,41.0,1045.0,5.0,0.0,0.0,317.0,0.0,13.92,16.0,0.0,Yes,0
EEE,2013J,Lower Than A Level,0,30,N,616.0,503.0,1982.0,306.0,40.0,58.0,48.0,582.0,1760.0,1854.0,919.0,93.0,1.0,81.72,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,90,N,30.0,182.0,828.0,205.0,8.0,7.0,15.0,397.0,273.0,672.0,124.0,11.0,1.0,77.03999999999998,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,30,N,2042.0,604.0,1190.0,217.0,24.0,106.0,126.0,1801.0,1513.0,1618.0,118.0,87.0,1.0,95.32,100.0,0.0,No,1
EEE,2013J,HE Qualification,0,90,N,90.0,232.0,670.0,136.0,11.0,29.0,24.0,462.0,266.0,621.0,32.0,105.0,0.0,91.4,100.0,0.0,No,1
EEE,2013J,HE Qualification,0,60,N,261.0,428.0,903.0,127.0,20.0,61.0,86.0,875.0,246.0,671.0,200.0,165.0,0.0,84.88,100.0,0.0,No,1
EEE,2013J,HE Qualification,0,180,N,99.0,390.0,1358.0,147.0,12.0,24.0,44.0,589.0,500.0,1934.0,37.0,56.0,0.0,74.84,100.0,0.0,No,0
EEE,2013J,HE Qualification,0,60,N,18.0,109.0,480.0,84.0,22.0,34.0,11.0,546.0,202.0,9.0,0.0,9.0,0.0,15.04,16.0,0.0,Yes,1
EEE,2013J,Lower Than A Level,0,60,N,105.0,195.0,226.0,112.0,21.0,23.0,57.0,533.0,200.0,22.0,0.0,8.0,1.0,59.72,72.0,0.0,Yes,0
EEE,2013J,Lower Than A Level,0,60,N,1646.0,682.0,1030.0,189.0,35.0,61.0,120.0,1414.0,1404.0,1444.0,103.0,156.0,2.0,95.4,100.0,0.0,No,0
EEE,2013J,A Level or Equivalent,0,120,N,678.0,386.0,750.0,179.0,12.0,27.0,92.0,1191.0,202.0,582.0,168.0,72.0,1.0,78.96000000000002,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,30,Y,184.0,59.0,264.0,120.0,0.0,25.0,18.0,438.0,232.0,0.0,1.0,0.0,0.0,39.48,44.0,0.0,Yes,0
EEE,2013J,A Level or Equivalent,0,130,N,612.0,324.0,858.0,118.0,10.0,47.0,80.0,889.0,459.0,252.0,196.0,396.0,1.0,61.6,72.0,0.0,No,1
EEE,2013J,HE Qualification,0,150,N,40.0,232.0,701.0,132.0,7.0,8.0,22.0,470.0,315.0,348.0,27.0,117.0,0.0,91.04,100.0,0.0,No,1
EEE,2013J,HE Qualification,0,90,N,4349.0,1427.0,1497.0,135.0,14.0,160.0,119.0,2953.0,2182.0,2410.0,565.0,116.0,0.0,97.2,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,90,N,162.0,209.0,575.0,116.0,15.0,15.0,21.0,918.0,74.0,179.0,0.0,0.0,1.0,57.96,72.0,0.0,Yes,0
EEE,2013J,HE Qualification,0,115,N,2756.0,1241.0,1446.0,211.0,56.0,161.0,146.0,1798.0,2011.0,1716.0,639.0,225.0,1.0,92.92,100.0,0.0,No,0
EEE,2013J,A Level or Equivalent,0,30,N,15.0,93.0,295.0,178.0,2.0,6.0,3.0,289.0,77.0,284.0,50.0,6.0,1.0,58.76000000000001,100.0,0.0,No,0
EEE,2013J,Lower Than A Level,0,30,N,5310.0,1685.0,2018.0,199.0,8.0,73.0,83.0,2537.0,2361.0,4503.0,1338.0,93.0,0.0,99.52,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,60,N,807.0,1091.0,1209.0,186.0,22.0,114.0,171.0,1817.0,552.0,1593.0,284.0,199.0,0.0,94.44,100.0,0.0,No,1
EEE,2013J,HE Qualification,0,30,Y,16.0,220.0,738.0,143.0,17.0,67.0,21.0,567.0,185.0,284.0,237.0,21.0,0.0,80.11999999999998,100.0,0.0,No,1
EEE,2013J,HE Qualification,0,120,N,329.0,259.0,665.0,188.0,15.0,37.0,30.0,603.0,375.0,485.0,145.0,29.0,0.0,69.92,100.0,0.0,No,1
EEE,2013J,Lower Than A Level,0,90,N,75.0,95.0,249.0,17.0,8.0,13.0,24.0,240.0,81.0,195.0,31.0,0.0,1.0,77.0,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,60,N,66.0,100.0,145.0,134.0,0.0,12.0,15.0,433.0,0.0,0.0,0.0,40.0,0.0,12.96,16.0,0.0,Yes,0
EEE,2013J,A Level or Equivalent,0,30,N,267.0,197.0,554.0,142.0,11.0,31.0,52.0,531.0,377.0,605.0,138.0,19.0,2.0,83.48,100.0,0.0,No,0
EEE,2013J,A Level or Equivalent,0,30,N,114.0,147.0,530.0,60.0,15.0,32.0,16.0,374.0,146.0,149.0,226.0,47.0,2.0,82.92,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,30,N,7.0,112.0,486.0,233.0,9.0,9.0,17.0,406.0,192.0,363.0,69.0,13.0,0.0,89.76,100.0,0.0,No,0
EEE,2013J,HE Qualification,0,60,N,76.0,114.0,363.0,143.0,19.0,47.0,25.0,506.0,100.0,110.0,52.0,75.0,2.0,68.44,100.0,0.0,No,0
EEE,2013J,Lower Than A Level,0,60,N,383.0,540.0,1252.0,124.0,13.0,29.0,77.0,1421.0,672.0,127.0,0.0,267.0,2.0,57.96,72.0,0.0,Yes,0
EEE,2013J,Post Graduate Qualification,0,60,N,46.0,111.0,423.0,136.0,18.0,22.0,23.0,384.0,145.0,345.0,23.0,5.0,0.0,89.88000000000002,100.0,0.0,No,0
EEE,2013J,A Level or Equivalent,0,165,N,56.0,67.0,229.0,116.0,1.0,23.0,9.0,377.0,41.0,0.0,0.0,89.0,0.0,13.76,16.0,0.0,Yes,0
EEE,2013J,A Level or Equivalent,0,30,N,196.0,172.0,539.0,160.0,20.0,46.0,20.0,364.0,381.0,629.0,85.0,0.0,3.0,84.12,100.0,0.0,No,0
EEE,2013J,HE Qualification,0,30,N,764.0,119.0,826.0,112.0,11.0,30.0,15.0,771.0,960.0,302.0,0.0,20.0,1.0,58.2,72.0,0.0,Yes,0
EEE,2013J,A Level or Equivalent,0,60,Y,1893.0,484.0,1038.0,136.0,19.0,74.0,31.0,1935.0,645.0,247.0,615.0,239.0,2.0,61.2,72.0,0.0,No,1
EEE,2013J,HE Qualification,0,60,N,1116.0,344.0,458.0,184.0,45.0,132.0,47.0,1131.0,588.0,592.0,108.0,164.0,0.0,89.52000000000002,100.0,0.0,No,0
EEE,2013J,HE Qualification,0,90,N,171.0,206.0,653.0,223.0,28.0,18.0,61.0,657.0,302.0,537.0,42.0,27.0,2.0,79.4,100.0,0.0,No,0
EEE,2013J,Lower Than A Level,0,60,N,1329.0,673.0,1438.0,171.0,12.0,51.0,71.0,1565.0,736.0,851.0,118.0,769.0,0.0,66.4,100.0,0.0,No,1
EEE,2013J,Lower Than A Level,0,30,N,652.0,294.0,669.0,130.0,27.0,43.0,23.0,1045.0,112.0,0.0,0.0,702.0,1.0,34.36,44.0,0.0,Yes,0
EEE,2013J,Lower Than A Level,0,30,N,291.0,202.0,513.0,196.0,4.0,10.0,38.0,705.0,193.0,550.0,32.0,7.0,2.0,55.44,72.0,0.0,No,1
EEE,2013J,HE Qualification,0,120,N,697.0,519.0,471.0,193.0,10.0,69.0,168.0,1228.0,542.0,477.0,45.0,35.0,0.0,94.68,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,30,N,274.0,322.0,480.0,84.0,7.0,32.0,50.0,573.0,193.0,348.0,53.0,278.0,1.0,90.6,100.0,0.0,No,0
EEE,2013J,Lower Than A Level,0,60,N,42.0,447.0,1603.0,227.0,20.0,47.0,57.0,998.0,538.0,782.0,307.0,0.0,0.0,75.52000000000002,100.0,0.0,No,0
EEE,2013J,Lower Than A Level,0,95,N,664.0,785.0,2083.0,243.0,85.0,112.0,233.0,1296.0,1028.0,1240.0,482.0,780.0,0.0,90.6,100.0,0.0,No,0
EEE,2013J,HE Qualification,0,30,N,24.0,107.0,588.0,158.0,3.0,16.0,6.0,703.0,208.0,0.0,0.0,0.0,1.0,36.72,44.0,0.0,Yes,0
EEE,2013J,A Level or Equivalent,0,90,Y,12.0,99.0,264.0,168.0,18.0,28.0,9.0,252.0,114.0,177.0,78.0,21.0,1.0,44.48,72.0,0.0,No,0
EEE,2013J,Lower Than A Level,0,30,N,212.0,249.0,975.0,140.0,23.0,46.0,25.0,669.0,351.0,707.0,150.0,0.0,0.0,91.28,100.0,0.0,No,1
EEE,2013J,HE Qualification,0,60,N,544.0,257.0,532.0,112.0,14.0,19.0,50.0,805.0,396.0,611.0,176.0,11.0,0.0,72.64,100.0,0.0,No,0
EEE,2013J,A Level or Equivalent,0,90,N,1464.0,826.0,1017.0,155.0,90.0,176.0,81.0,978.0,1460.0,1364.0,348.0,276.0,0.0,91.92,100.0,0.0,No,1
EEE,2013J,HE Qualification,0,60,N,557.0,528.0,1589.0,254.0,51.0,75.0,46.0,1226.0,520.0,996.0,523.0,89.0,0.0,90.56,100.0,0.0,No,0
EEE,2013J,HE Qualification,0,60,N,426.0,156.0,449.0,120.0,33.0,76.0,29.0,525.0,304.0,372.0,162.0,165.0,1.0,86.12,100.0,0.0,No,0
EEE,2013J,Lower Than A Level,0,60,N,85.0,232.0,577.0,87.0,22.0,64.0,17.0,556.0,325.0,195.0,30.0,81.0,1.0,76.32000000000002,100.0,0.0,No,0
EEE,2013J,HE Qualification,0,150,N,460.0,231.0,389.0,201.0,1.0,35.0,21.0,487.0,276.0,364.0,220.0,53.0,1.0,73.48,100.0,0.0,No,0
EEE,2013J,HE Qualification,0,30,N,474.0,1113.0,3499.0,251.0,32.0,126.0,182.0,2414.0,1279.0,1665.0,400.0,366.0,0.0,79.48,100.0,0.0,No,0
EEE,2013J,HE Qualification,0,30,N,4568.0,1289.0,1148.0,121.0,30.0,119.0,163.0,2762.0,1972.0,2629.0,577.0,145.0,0.0,84.96000000000002,100.0,0.0,No,0
EEE,2013J,Post Graduate Qualification,0,90,N,478.0,228.0,466.0,176.0,51.0,15.0,38.0,686.0,223.0,507.0,161.0,62.0,0.0,88.04,100.0,0.0,No,0
EEE,2013J,A Level or Equivalent,0,60,N,606.0,303.0,768.0,166.0,13.0,83.0,55.0,723.0,318.0,708.0,141.0,462.0,0.0,90.64,100.0,0.0,No,0
EEE,2013J,Lower Than A Level,0,30,N,82.0,190.0,276.0,167.0,21.0,31.0,29.0,396.0,156.0,471.0,53.0,32.0,0.0,82.0,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,30,N,15.0,101.0,268.0,2.0,3.0,4.0,35.0,297.0,73.0,29.0,0.0,33.0,1.0,54.88,72.0,0.0,Yes,0
EEE,2013J,A Level or Equivalent,0,60,Y,939.0,652.0,1118.0,151.0,20.0,93.0,83.0,940.0,889.0,855.0,312.0,339.0,2.0,77.39999999999998,100.0,0.0,No,0
EEE,2013J,A Level or Equivalent,0,60,N,143.0,307.0,585.0,130.0,6.0,39.0,43.0,638.0,221.0,670.0,56.0,156.0,1.0,60.64,72.0,0.0,No,1
EEE,2013J,HE Qualification,0,90,N,98.0,327.0,910.0,177.0,21.0,47.0,40.0,589.0,401.0,670.0,48.0,176.0,1.0,56.32,100.0,0.0,No,0
EEE,2013J,Lower Than A Level,0,60,N,211.0,411.0,1521.0,185.0,8.0,79.0,83.0,745.0,744.0,806.0,278.0,213.0,0.0,81.39999999999998,100.0,0.0,No,0
EEE,2013J,HE Qualification,0,30,N,563.0,451.0,806.0,6.0,48.0,52.0,68.0,566.0,636.0,827.0,197.0,160.0,2.0,65.32000000000001,100.0,0.0,No,1
EEE,2013J,Lower Than A Level,0,60,N,36.0,200.0,567.0,174.0,29.0,26.0,52.0,511.0,341.0,380.0,13.0,0.0,2.0,80.91999999999999,100.0,0.0,No,0
EEE,2013J,HE Qualification,0,30,N,118.0,325.0,1635.0,195.0,26.0,31.0,39.0,809.0,576.0,1130.0,253.0,11.0,0.0,95.24,100.0,0.0,No,0
EEE,2013J,Lower Than A Level,0,90,N,611.0,344.0,893.0,102.0,41.0,120.0,49.0,1177.0,316.0,283.0,31.0,434.0,0.0,68.88,100.0,0.0,Yes,1
EEE,2013J,Lower Than A Level,0,60,N,700.0,527.0,788.0,166.0,27.0,77.0,10.0,651.0,668.0,912.0,313.0,152.0,0.0,89.24000000000002,100.0,0.0,No,1
EEE,2013J,HE Qualification,0,55,N,49.0,177.0,552.0,172.0,9.0,21.0,28.0,295.0,81.0,675.0,149.0,0.0,0.0,89.36,100.0,0.0,No,1
EEE,2013J,Lower Than A Level,0,90,N,53.0,278.0,853.0,196.0,19.0,44.0,20.0,641.0,439.0,479.0,144.0,56.0,2.0,82.96,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,60,N,46.0,340.0,3355.0,168.0,6.0,20.0,49.0,755.0,743.0,2891.0,7.0,0.0,0.0,87.47999999999998,100.0,0.0,No,0
EEE,2013J,A Level or Equivalent,0,60,N,126.0,109.0,317.0,163.0,22.0,40.0,11.0,359.0,99.0,234.0,14.0,126.0,0.0,77.72,100.0,0.0,No,0
EEE,2013J,A Level or Equivalent,0,90,Y,565.0,373.0,760.0,208.0,7.0,21.0,30.0,977.0,406.0,461.0,374.0,0.0,0.0,86.96000000000002,100.0,0.0,No,0
EEE,2013J,A Level or Equivalent,0,60,N,893.0,1022.0,809.0,162.0,7.0,52.0,207.0,1436.0,941.0,1212.0,145.0,74.0,0.0,95.0,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,60,N,20.0,212.0,881.0,131.0,13.0,42.0,30.0,529.0,217.0,562.0,244.0,48.0,1.0,92.28,100.0,0.0,No,1
EEE,2013J,Lower Than A Level,0,60,N,13.0,62.0,160.0,89.0,2.0,20.0,6.0,326.0,0.0,0.0,0.0,35.0,1.0,10.72,16.0,0.0,Yes,0
EEE,2013J,Lower Than A Level,0,60,N,2960.0,1243.0,765.0,327.0,28.0,162.0,279.0,2203.0,2230.0,2079.0,130.0,190.0,0.0,70.32,100.0,0.0,No,1
EEE,2013J,A Level or Equivalent,0,60,N,2841.0,1346.0,2158.0,349.0,42.0,56.0,71.0,2614.0,1656.0,1870.0,359.0,825.0,0.0,79.91999999999999,100.0,0.0,No,0
EEE,2013J,Lower Than A Level,0,60,N,17.0,326.0,1014.0,86.0,10.0,65.0,29.0,566.0,430.0,458.0,126.0,84.0,2.0,89.39999999999998,100.0,0.0,No,1
EEE,2013J,Lower Than A Level,0,60,N,1953.0,391.0,773.0,111.0,3.0,13.0,90.0,1878.0,1378.0,71.0,106.0,22.0,1.0,53.44,100.0,0.0,No,1
EEE,2014B,HE Qualification,0,60,N,148.0,282.0,1283.0,125.0,14.0,24.0,36.0,407.0,350.0,1104.0,191.0,51.0,0.0,82.72,100.0,0.0,No,1
EEE,2014B,A Level or Equivalent,0,150,N,17.0,152.0,246.0,82.0,12.0,17.0,27.0,181.0,158.0,36.0,163.0,15.0,0.0,42.6,72.0,0.0,No,0
EEE,2014B,Lower Than A Level,0,30,N,1183.0,577.0,829.0,177.0,13.0,9.0,246.0,800.0,539.0,1328.0,445.0,405.0,0.0,83.48,100.0,0.0,No,0
EEE,2014B,HE Qualification,0,60,N,295.0,272.0,380.0,128.0,53.0,97.0,43.0,433.0,193.0,549.0,228.0,72.0,0.0,79.4,100.0,0.0,No,0
EEE,2014B,A Level or Equivalent,0,60,N,211.0,357.0,734.0,122.0,14.0,100.0,27.0,637.0,351.0,546.0,215.0,63.0,0.0,78.16,100.0,0.0,No,1
EEE,2014B,A Level or Equivalent,0,30,N,539.0,396.0,804.0,157.0,5.0,13.0,70.0,866.0,367.0,672.0,229.0,136.0,0.0,92.84,100.0,0.0,No,1
EEE,2014B,HE Qualification,0,60,N,48.0,81.0,307.0,107.0,32.0,19.0,10.0,354.0,188.0,0.0,0.0,64.0,0.0,42.44,44.0,0.0,Yes,0
EEE,2014B,Lower Than A Level,0,120,N,285.0,423.0,916.0,235.0,31.0,37.0,46.0,903.0,342.0,886.0,237.0,66.0,0.0,80.72,100.0,0.0,No,0
EEE,2014B,A Level or Equivalent,0,60,N,303.0,473.0,854.0,179.0,40.0,78.0,112.0,733.0,369.0,587.0,433.0,218.0,0.0,84.6,100.0,0.0,No,0
EEE,2014B,HE Qualification,0,30,N,81.0,258.0,1127.0,199.0,25.0,4.0,52.0,457.0,349.0,855.0,285.0,36.0,0.0,84.32,100.0,0.0,No,1
EEE,2014B,HE Qualification,0,60,N,248.0,123.0,114.0,79.0,1.0,14.0,4.0,246.0,0.0,0.0,0.0,337.0,0.0,14.08,16.0,0.0,Yes,1
EEE,2014B,HE Qualification,0,30,Y,390.0,276.0,600.0,170.0,50.0,19.0,69.0,597.0,195.0,607.0,331.0,52.0,0.0,86.56,100.0,0.0,No,0
EEE,2014B,HE Qualification,0,30,N,0.0,30.0,92.0,62.0,3.0,0.0,5.0,112.0,50.0,31.0,0.0,4.0,0.0,7.36,16.0,0.0,Yes,1
EEE,2014B,Post Graduate Qualification,0,30,N,91.0,185.0,1315.0,118.0,21.0,98.0,27.0,380.0,410.0,788.0,412.0,104.0,1.0,79.8,100.0,0.0,No,1
EEE,2014B,A Level or Equivalent,0,60,N,59.0,158.0,464.0,89.0,48.0,48.0,20.0,381.0,148.0,288.0,138.0,26.0,0.0,76.03999999999998,100.0,0.0,No,0
EEE,2014B,A Level or Equivalent,0,120,N,0.0,165.0,454.0,94.0,28.0,65.0,29.0,389.0,62.0,321.0,139.0,0.0,1.0,45.52,72.0,0.0,No,1
EEE,2014B,A Level or Equivalent,0,60,N,121.0,194.0,548.0,80.0,30.0,53.0,33.0,447.0,217.0,335.0,193.0,33.0,1.0,88.24000000000002,100.0,0.0,No,0
EEE,2014B,HE Qualification,0,60,N,23.0,71.0,85.0,2.0,30.0,42.0,6.0,69.0,58.0,132.0,71.0,9.0,3.0,45.2,72.0,0.0,No,0
EEE,2014B,HE Qualification,0,30,N,87.0,293.0,809.0,232.0,36.0,34.0,25.0,564.0,362.0,167.0,264.0,166.0,1.0,40.36,100.0,0.0,Yes,0
EEE,2014B,HE Qualification,0,30,N,1251.0,787.0,892.0,129.0,33.0,36.0,187.0,1232.0,752.0,772.0,190.0,596.0,1.0,76.36,100.0,0.0,No,0
EEE,2014B,A Level or Equivalent,0,30,N,30.0,255.0,387.0,110.0,23.0,12.0,54.0,273.0,299.0,285.0,133.0,19.0,3.0,80.39999999999998,100.0,0.0,No,1
EEE,2014B,A Level or Equivalent,0,120,N,53.0,166.0,411.0,84.0,11.0,83.0,37.0,165.0,139.0,245.0,246.0,123.0,0.0,77.32,100.0,0.0,No,0
EEE,2014B,HE Qualification,0,30,N,291.0,242.0,850.0,153.0,14.0,24.0,30.0,396.0,180.0,762.0,304.0,176.0,1.0,85.88,100.0,0.0,No,1
EEE,2014B,HE Qualification,0,90,N,163.0,171.0,326.0,106.0,17.0,40.0,29.0,365.0,109.0,95.0,1.0,287.0,2.0,58.88,100.0,0.0,Yes,1
EEE,2014B,HE Qualification,1,100,N,92.0,215.0,606.0,7.0,17.0,24.0,27.0,336.0,280.0,272.0,144.0,3.0,1.0,59.8,72.0,0.0,No,1
EEE,2014B,Lower Than A Level,0,60,N,37.0,75.0,200.0,1.0,3.0,15.0,5.0,62.0,153.0,170.0,0.0,1.0,1.0,18.48,28.0,0.0,Yes,0
EEE,2014B,Lower Than A Level,0,30,N,132.0,159.0,193.0,140.0,4.0,32.0,32.0,582.0,90.0,36.0,0.0,0.0,0.0,20.52,44.0,0.0,Yes,1
EEE,2014B,Post Graduate Qualification,0,60,N,351.0,398.0,877.0,201.0,19.0,78.0,56.0,757.0,256.0,767.0,260.0,173.0,1.0,90.96,100.0,0.0,No,1
EEE,2014B,HE Qualification,0,60,N,65.0,144.0,511.0,132.0,14.0,21.0,19.0,546.0,85.0,99.0,187.0,15.0,3.0,63.72,100.0,0.0,No,1
EEE,2014B,HE Qualification,0,60,N,0.0,17.0,38.0,1.0,0.0,1.0,0.0,53.0,4.0,0.0,0.0,0.0,0.0,8.16,16.0,0.0,Yes,1
EEE,2014B,A Level or Equivalent,0,30,N,99.0,62.0,459.0,160.0,12.0,31.0,10.0,419.0,137.0,42.0,202.0,37.0,1.0,50.04,100.0,0.0,Yes,0
EEE,2014B,A Level or Equivalent,0,60,N,325.0,185.0,865.0,88.0,112.0,46.0,37.0,618.0,346.0,530.0,256.0,4.0,1.0,92.52,100.0,0.0,No,1
EEE,2014B,Lower Than A Level,0,60,N,212.0,479.0,973.0,204.0,50.0,112.0,83.0,904.0,357.0,487.0,405.0,175.0,0.0,86.75999999999998,100.0,0.0,No,0
EEE,2014B,Lower Than A Level,0,30,N,68.0,101.0,587.0,80.0,13.0,0.0,16.0,334.0,153.0,370.0,121.0,40.0,0.0,92.23999999999998,100.0,0.0,No,1
EEE,2014B,A Level or Equivalent,0,30,N,32.0,248.0,977.0,163.0,21.0,43.0,57.0,492.0,396.0,622.0,398.0,5.0,2.0,85.96,100.0,0.0,No,1
EEE,2014B,Lower Than A Level,1,60,N,17.0,143.0,641.0,88.0,22.0,30.0,23.0,493.0,289.0,180.0,0.0,94.0,0.0,39.16,44.0,0.0,Yes,1
EEE,2014B,Lower Than A Level,0,40,N,184.0,280.0,483.0,177.0,13.0,12.0,54.0,442.0,200.0,572.0,256.0,28.0,1.0,87.60000000000002,100.0,0.0,No,0
EEE,2014B,Lower Than A Level,1,135,N,14.0,114.0,407.0,111.0,11.0,13.0,4.0,299.0,139.0,142.0,112.0,0.0,3.0,66.92,100.0,0.0,Yes,0
EEE,2014B,A Level or Equivalent,0,60,N,59.0,278.0,774.0,169.0,75.0,120.0,69.0,399.0,120.0,984.0,344.0,15.0,3.0,60.16,72.0,0.0,No,0
EEE,2014B,A Level or Equivalent,0,60,Y,0.0,55.0,208.0,5.0,136.0,2.0,6.0,220.0,32.0,59.0,90.0,11.0,1.0,60.8,72.0,0.0,No,1
EEE,2014B,A Level or Equivalent,1,60,N,632.0,275.0,416.0,128.0,42.0,37.0,67.0,585.0,278.0,862.0,252.0,12.0,0.0,95.48,100.0,0.0,No,0
EEE,2014B,A Level or Equivalent,0,30,N,1432.0,617.0,779.0,125.0,25.0,76.0,40.0,973.0,480.0,1354.0,415.0,294.0,0.0,95.92,100.0,0.0,No,0
EEE,2014B,A Level or Equivalent,0,60,N,184.0,286.0,626.0,173.0,4.0,65.0,68.0,730.0,337.0,132.0,190.0,17.0,3.0,49.40000000000001,72.0,0.0,No,0
EEE,2014B,Post Graduate Qualification,0,30,N,483.0,355.0,1460.0,168.0,41.0,27.0,82.0,847.0,320.0,836.0,938.0,13.0,1.0,88.28,100.0,0.0,No,0
EEE,2014B,A Level or Equivalent,0,60,N,29.0,159.0,524.0,98.0,8.0,0.0,21.0,492.0,104.0,230.0,82.0,67.0,0.0,79.68,100.0,0.0,No,1
EEE,2014B,HE Qualification,0,150,N,231.0,352.0,1018.0,90.0,30.0,94.0,61.0,853.0,389.0,566.0,180.0,34.0,0.0,60.56,100.0,0.0,No,0
EEE,2014B,Lower Than A Level,0,60,N,1.0,92.0,216.0,245.0,9.0,52.0,2.0,222.0,113.0,568.0,38.0,10.0,0.0,86.2,100.0,0.0,No,1
EEE,2014B,A Level or Equivalent,1,60,N,120.0,56.0,212.0,2.0,3.0,6.0,44.0,163.0,278.0,0.0,0.0,3.0,2.0,57.28,72.0,0.0,Yes,0
EEE,2014B,A Level or Equivalent,0,30,N,62.0,141.0,223.0,4.0,5.0,15.0,33.0,152.0,125.0,257.0,78.0,52.0,0.0,86.16,100.0,0.0,No,1
EEE,2014B,HE Qualification,0,135,N,249.0,456.0,717.0,107.0,14.0,105.0,89.0,589.0,326.0,468.0,391.0,190.0,0.0,77.84,100.0,0.0,No,0
EEE,2014B,A Level or Equivalent,0,130,N,96.0,191.0,230.0,95.0,6.0,35.0,63.0,316.0,128.0,165.0,94.0,46.0,0.0,58.56,100.0,0.0,No,1
EEE,2014B,HE Qualification,0,30,N,13.0,169.0,307.0,184.0,10.0,15.0,40.0,355.0,89.0,407.0,8.0,9.0,0.0,70.48,100.0,0.0,No,1
EEE,2014B,HE Qualification,0,90,N,50.0,176.0,388.0,227.0,30.0,60.0,40.0,291.0,152.0,532.0,283.0,41.0,1.0,81.72,100.0,0.0,No,1
EEE,2014B,Lower Than A Level,0,30,N,142.0,157.0,606.0,100.0,27.0,7.0,15.0,445.0,208.0,392.0,245.0,13.0,0.0,90.4,100.0,0.0,No,1
EEE,2014B,A Level or Equivalent,0,30,N,572.0,526.0,900.0,206.0,41.0,13.0,107.0,1000.0,349.0,750.0,213.0,283.0,0.0,88.19999999999997,100.0,0.0,No,0
EEE,2014B,No Formal quals,0,120,N,19.0,323.0,990.0,144.0,26.0,93.0,8.0,774.0,378.0,18.0,434.0,3.0,0.0,44.32,72.0,0.0,No,0
EEE,2014B,Lower Than A Level,0,100,N,134.0,314.0,533.0,159.0,18.0,36.0,31.0,493.0,164.0,317.0,290.0,103.0,0.0,84.75999999999998,100.0,0.0,No,1
EEE,2014B,A Level or Equivalent,1,90,N,0.0,24.0,83.0,5.0,0.0,0.0,2.0,63.0,51.0,0.0,0.0,0.0,0.0,18.36,44.0,0.0,Yes,1
EEE,2014B,A Level or Equivalent,0,30,N,18.0,117.0,213.0,106.0,198.0,4.0,11.0,296.0,326.0,45.0,0.0,0.0,2.0,31.72,72.0,0.0,Yes,0
EEE,2014B,Lower Than A Level,0,30,N,22.0,25.0,846.0,154.0,7.0,14.0,32.0,375.0,255.0,428.0,188.0,34.0,1.0,74.64,100.0,0.0,No,1
EEE,2014B,Lower Than A Level,0,30,N,109.0,411.0,1299.0,113.0,29.0,52.0,56.0,995.0,425.0,459.0,369.0,0.0,2.0,70.88,100.0,0.0,No,1
EEE,2014B,Lower Than A Level,0,60,N,25.0,214.0,678.0,94.0,9.0,4.0,43.0,238.0,392.0,229.0,238.0,7.0,1.0,40.84,100.0,0.0,No,0
EEE,2014B,Lower Than A Level,0,30,N,425.0,229.0,559.0,143.0,63.0,22.0,32.0,747.0,258.0,497.0,234.0,16.0,2.0,84.32,100.0,0.0,No,1
